Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
WYOMING,Casper Field Office,FED,WYW149203,WYW149203,ANSCHUTZ EXPLORATION CORPORATION,490094897800S1,4170-31-35-5N NH,PIPPIN FED,WY,CONVERSE,LOT: 8 SEC: 31 TWN: 41N RNG: 70W,"(43.488260, -105.319600)",43.488260,-105.319600,FEE,2025-03-24T00:00:00.000-06:00,,2023-03-24T00:00:00.000-06:00,2023-07-22T00:00:00.000-06:00,,3/24/2023,POW,7/22/2023,3/24/2025,,
WYOMING,Casper Field Office,FED,WYW149203,WYW149203,ANSCHUTZ EXPLORATION CORPORATION,,4170-31-35-4N NH,PIPPIN FED,WY,CONVERSE,LOT: 8 SEC: 31 TWN: 41N RNG: 70W,"(43.488370, -105.319600)",43.488370,-105.319600,FEE,2025-03-24T00:00:00.000-06:00,,2023-03-24T00:00:00.000-06:00,2023-03-24T00:00:00.000-06:00,,3/24/2023,AAPD,3/24/2023,3/24/2025,,
WYOMING,Casper Field Office,FED,WYW149203,WYW149203,ANSCHUTZ EXPLORATION CORPORATION,,4170-31-35-5S NH,PIPPIN FED,WY,CONVERSE,LOT: 8 SEC: 31 TWN: 41N RNG: 70W,"(43.488150, -105.319600)",43.488150,-105.319600,FEE,2025-03-24T00:00:00.000-06:00,,2023-03-24T00:00:00.000-06:00,2023-03-24T00:00:00.000-06:00,,3/24/2023,AAPD,3/24/2023,3/24/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,306 36-25H,AJAX,WY,CONVERSE,ALIQUOT: SESW SEC: 36 TWN: 37N RNG: 74W,"(43.129885, -105.691248)",43.129885,-105.691248,STATE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,319 36-25H,AJAX,WY,CONVERSE,ALIQUOT: SESW SEC: 36 TWN: 37N RNG: 74W,"(43.129984, -105.690977)",43.129984,-105.690977,STATE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,334 36-25H,AJAX,WY,CONVERSE,ALIQUOT: SWSE SEC: 36 TWN: 37N RNG: 74W,"(43.129006, -105.685306)",43.129006,-105.685306,STATE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,347 36-25H,AJAX,WY,CONVERSE,ALIQUOT: SWSE SEC: 36 TWN: 37N RNG: 74W,"(43.129028, -105.684858)",43.129028,-105.684858,STATE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,506 36-25H,AJAX,WY,CONVERSE,ALIQUOT: SESW SEC: 36 TWN: 37N RNG: 74W,"(43.129803, -105.691239)",43.129803,-105.691239,STATE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,347 35-26H,ARTEMIS,WY,CONVERSE,LOT: 3 SEC: 2 TWN: 36N RNG: 74W,"(43.127671, -105.704702)",43.127671,-105.704702,FEE,2024-07-18T00:00:00.000-06:00,2024-05-08T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2026-07-19T00:00:00.000-06:00,7/19/2022,AAPD,7/19/2022,7/18/2024,5/8/2024,7/19/2026
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,547 35-26H,ARTEMIS,WY,CONVERSE,LOT: 3 SEC: 2 TWN: 36N RNG: 74W,"(43.127672, -105.704590)",43.127672,-105.704590,,2024-07-18T00:00:00.000-06:00,2024-05-08T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2026-07-19T00:00:00.000-06:00,7/19/2022,AAPD,7/19/2022,7/18/2024,5/8/2024,7/19/2026
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,334 11-2H,GEMINI,WY,CONVERSE,ALIQUOT: SWSE SEC: 11 TWN: 37N RNG: 74W,"(43.185927, -105.707470)",43.185927,-105.707470,FEE,2024-05-11T00:00:00.000-06:00,2024-04-19T00:00:00.000-06:00,2022-05-12T00:00:00.000-06:00,2022-05-12T00:00:00.000-06:00,2026-05-11T00:00:00.000-06:00,5/12/2022,AAPD,5/12/2022,5/11/2024,4/19/2024,5/11/2026
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,306 13-24H,PEGASUS,WY,CONVERSE,LOT: 11 SEC: 12 TWN: 37N RNG: 74W,"(43.186532, -105.698315)",43.186532,-105.698315,FEE,2025-06-05T00:00:00.000-06:00,,2023-06-05T00:00:00.000-06:00,2023-06-05T00:00:00.000-06:00,,6/5/2023,AAPD,6/5/2023,6/5/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,506 13-24H,PEGASUS,WY,CONVERSE,LOT: 11 SEC: 12 TWN: 37N RNG: 74W,"(43.186532, -105.698203)",43.186532,-105.698203,FEE,2025-06-05T00:00:00.000-06:00,,2023-06-05T00:00:00.000-06:00,2023-06-05T00:00:00.000-06:00,,6/5/2023,AAPD,6/5/2023,6/5/2025,,
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,334 14-23H,PISCES,WY,CONVERSE,ALIQUOT: NWNE SEC: 14 TWN: 37N RNG: 74W,"(43.185652, -105.707469)",43.185652,-105.707469,FEE,2024-05-11T00:00:00.000-06:00,2024-04-19T00:00:00.000-06:00,2022-05-12T00:00:00.000-06:00,2022-05-12T00:00:00.000-06:00,2026-05-11T00:00:00.000-06:00,5/12/2022,AAPD,5/12/2022,5/11/2024,4/19/2024,5/11/2026
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,347 14-23H,PISCES,WY,CAMPBELL,ALIQUOT: SESE SEC: 11 TWN: 37N RNG: 74W,"(43.186621, -105.701606)",43.186621,-105.701606,FEE,2024-05-11T00:00:00.000-06:00,2024-04-19T00:00:00.000-06:00,2022-05-12T00:00:00.000-06:00,2022-05-12T00:00:00.000-06:00,2026-05-11T00:00:00.000-06:00,5/12/2022,AAPD,5/12/2022,5/11/2024,4/19/2024,5/11/2026
WYOMING,Casper Field Office,FED,WYW149222,WYW149222,IMPACT EXPLORATION AND PRODUCTION LLC,,534 14-23H,PISCES,WY,CONVERSE,ALIQUOT: NWNE SEC: 14 TWN: 37N RNG: 74W,"(43.185653, -105.707131)",43.185653,-105.707131,FEE,2025-12-14T00:00:00.000-07:00,,2023-12-14T00:00:00.000-07:00,2023-12-14T00:00:00.000-07:00,,12/14/2023,AAPD,12/14/2023,12/14/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,490094871000X1,319 8-5H,KRATOS,WY,CONVERSE,ALIQUOT: NENW SEC: 17 TWN: 37N RNG: 74W,"(43.184695, -105.770081)",43.184695,-105.770081,,2023-12-20T00:00:00.000-07:00,,2021-12-21T00:00:00.000-07:00,2023-01-28T00:00:00.000-07:00,,12/21/2021,DRG,1/28/2023,12/20/2023,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,306 8-5H,CRATER,WY,CONVERSE,ALIQUOT: SESW SEC: 8 TWN: 37N RNG: 74W,"(43.186148, -105.773437)",43.186148,-105.773437,"BLM,FEE,STATE",2024-07-18T00:00:00.000-06:00,2024-05-08T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2026-07-19T00:00:00.000-06:00,7/19/2022,AAPD,7/19/2022,7/18/2024,5/8/2024,7/19/2026
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,240 8-5H,KRATOS,WY,CONVERSE,ALIQUOT: SESE SEC: 8 TWN: 37N RNG: 74W,"(43.186793, -105.759889)",43.186793,-105.759889,FEE,2025-07-31T00:00:00.000-06:00,,2023-07-31T00:00:00.000-06:00,2023-07-31T00:00:00.000-06:00,,7/31/2023,AAPD,7/31/2023,7/31/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,347 8-5H,KRATOS,WY,CONVERSE,ALIQUOT: SESE SEC: 8 TWN: 37N RNG: 74W,"(43.186813, -105.759780)",43.186813,-105.759780,STATE,2024-07-31T00:00:00.000-06:00,2024-05-08T00:00:00.000-06:00,2022-08-01T00:00:00.000-06:00,2022-08-01T00:00:00.000-06:00,2026-08-01T00:00:00.000-06:00,8/1/2022,AAPD,8/1/2022,7/31/2024,5/8/2024,8/1/2026
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,448 8-5H,KRATOS,WY,CONVERSE,ALIQUOT: SESE SEC: 8 TWN: 37N RNG: 74W,"(43.186875, -105.759453)",43.186875,-105.759453,FEE,2023-08-05T00:00:00.000-06:00,,2021-08-05T00:00:00.000-06:00,2021-08-05T00:00:00.000-06:00,,8/5/2021,AAPD,8/5/2021,8/5/2023,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,319 18-19H,LEO,WY,CONVERSE,LOT: 13 SEC: 7 TWN: 37N RNG: 74W,"(43.185935, -105.792619)",43.185935,-105.792619,FEE,2025-03-30T00:00:00.000-06:00,,2023-03-30T00:00:00.000-06:00,2023-03-30T00:00:00.000-06:00,,3/30/2023,AAPD,3/30/2023,3/30/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,334 18-19H,LEO,WY,CONVERSE,LOT: 6 SEC: 18 TWN: 37N RNG: 74W,"(43.184612, -105.786677)",43.184612,-105.786677,FEE,2025-05-16T00:00:00.000-06:00,,2023-05-16T00:00:00.000-06:00,2023-05-16T00:00:00.000-06:00,,5/16/2023,AAPD,5/16/2023,5/16/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,347 18-19H,LEO,WY,CONVERSE,LOT: 14 SEC: 7 TWN: 37N RNG: 74W,"(43.186029, -105.784251)",43.186029,-105.784251,FEE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,447 18-19H,LEO,WY,CONVERSE,LOT: 14 SEC: 7 TWN: 37N RNG: 74W,"(43.186029, -105.784176)",43.186029,-105.784176,FEE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,547 18-19H,LEO,WY,CONVERSE,LOT: 14 SEC: 7 TWN: 37N RNG: 74W,"(43.186029, -105.784101)",43.186029,-105.784101,FEE,2025-04-25T00:00:00.000-06:00,,2023-04-25T00:00:00.000-06:00,2023-04-25T00:00:00.000-06:00,,4/25/2023,AAPD,4/25/2023,4/25/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,240 17-20H,LYNX,WY,CONVERSE,ALIQUOT: SESE SEC: 8 TWN: 37N RNG: 74W,"(43.186687, -105.759852)",43.186687,-105.759852,FEE,2025-07-31T00:00:00.000-06:00,,2023-07-31T00:00:00.000-06:00,2023-07-31T00:00:00.000-06:00,,7/31/2023,AAPD,7/31/2023,7/31/2025,,
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,306 17-20H,LYNX,WY,CONVERSE,ALIQUOT: SESW SEC: 8 TWN: 37N RNG: 74W,"(43.186048, -105.773355)",43.186048,-105.773355,"BLM,FEE,STATE",2024-07-18T00:00:00.000-06:00,2024-05-08T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2022-07-19T00:00:00.000-06:00,2026-07-19T00:00:00.000-06:00,7/19/2022,AAPD,7/19/2022,7/18/2024,5/8/2024,7/19/2026
WYOMING,Casper Field Office,FED,WYW149223,WYW149223,IMPACT EXPLORATION AND PRODUCTION LLC,,347 17-20H,LYNX,WY,CONVERSE,ALIQUOT: SESE SEC: 8 TWN: 37N RNG: 74W,"(43.186707, -105.759743)",43.186707,-105.759743,FEE,2025-07-20T00:00:00.000-06:00,,2023-07-20T00:00:00.000-06:00,2023-07-20T00:00:00.000-06:00,,7/20/2023,AAPD,7/20/2023,7/20/2025,,
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,19E18-5NH,JUNIPER,WY,CONVERSE,ALIQUOT: SWSE SEC: 19 TWN: 38N RNG: 75W,"(43.243980, -105.905660)",43.243980,-105.905660,FEE,2023-03-18T00:00:00.000-06:00,2023-04-03T00:00:00.000-06:00,2021-03-18T00:00:00.000-06:00,2021-03-18T00:00:00.000-06:00,2025-03-18T00:00:00.000-06:00,3/18/2021,AAPD,3/18/2021,3/18/2023,4/3/2023,3/18/2025
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,19E18-8NH,JUNIPER,WY,CONVERSE,ALIQUOT: SWSE SEC: 19 TWN: 38N RNG: 75W,"(43.243980, -105.905380)",43.243980,-105.905380,FEE,2023-03-17T00:00:00.000-06:00,2023-04-10T00:00:00.000-06:00,2021-03-17T00:00:00.000-06:00,2021-03-17T00:00:00.000-06:00,2025-03-17T00:00:00.000-06:00,3/17/2021,AAPD,3/17/2021,3/17/2023,4/10/2023,3/17/2025
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,19E31-5NH,JUNIPER,WY,CONVERSE,ALIQUOT: SWSE SEC: 19 TWN: 38N RNG: 75W,"(43.243570, -105.905660)",43.243570,-105.905660,FEE,2023-03-17T00:00:00.000-06:00,2023-04-03T00:00:00.000-06:00,2021-03-17T00:00:00.000-06:00,2021-03-17T00:00:00.000-06:00,2025-03-17T00:00:00.000-06:00,3/17/2021,AAPD,3/17/2021,3/17/2023,4/3/2023,3/17/2025
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,30W18-1NH,JUNIPER,WY,CONVERSE,LOT: 1 SEC: 30 TWN: 38N RNG: 75W,"(43.242920, -105.913470)",43.242920,-105.913470,FEE,2023-04-12T00:00:00.000-06:00,2023-05-01T00:00:00.000-06:00,2021-04-12T00:00:00.000-06:00,2021-04-12T00:00:00.000-06:00,2025-05-12T00:00:00.000-06:00,4/12/2021,AAPD,4/12/2021,4/12/2023,5/1/2023,5/12/2025
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,30W18-4NH,JUNIPER,WY,CONVERSE,LOT: 1 SEC: 30 TWN: 38N RNG: 75W,"(43.242920, -105.913470)",43.242920,-105.913470,FEE,2023-04-16T00:00:00.000-06:00,2023-05-01T00:00:00.000-06:00,2021-04-16T00:00:00.000-06:00,2021-04-16T00:00:00.000-06:00,2025-04-16T00:00:00.000-06:00,4/16/2021,AAPD,4/16/2021,4/16/2023,5/1/2023,4/16/2025
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,30W31-1NH,JUNIPER,WY,CONVERSE,LOT: 1 SEC: 30 TWN: 38N RNG: 75W,"(43.242590, -105.913430)",43.242590,-105.913430,FEE,2023-04-05T00:00:00.000-06:00,2023-05-01T00:00:00.000-06:00,2021-04-05T00:00:00.000-06:00,2021-04-05T00:00:00.000-06:00,2025-04-05T00:00:00.000-06:00,4/5/2021,AAPD,4/5/2021,4/5/2023,5/1/2023,4/5/2025
WYOMING,Casper Field Office,FED,WYW150378,WYW150378,NORTHWOODS OPERATING LLC,,30W31-4NH,JUNIPER,WY,CONVERSE,LOT: 1 SEC: 30 TWN: 38N RNG: 75W,"(43.242600, -105.913150)",43.242600,-105.913150,FEE,2023-04-16T00:00:00.000-06:00,2023-05-01T00:00:00.000-06:00,2021-04-16T00:00:00.000-06:00,2021-04-16T00:00:00.000-06:00,2025-04-16T00:00:00.000-06:00,4/16/2021,AAPD,4/16/2021,4/16/2023,5/1/2023,4/16/2025
WYOMING,Casper Field Office,FED,WYW152109,WYW152109,EOG RESOURCES INCORPORATED,,1819-16H,RUBY,WY,CONVERSE,LOT: 7 SEC: 18 TWN: 40N RNG: 72W,"(43.446237, -105.553453)",43.446237,-105.553453,FEE,2023-05-25T00:00:00.000-06:00,2023-05-30T00:00:00.000-06:00,2021-05-25T00:00:00.000-06:00,2021-05-25T00:00:00.000-06:00,2025-05-25T00:00:00.000-06:00,5/25/2021,AAPD,5/25/2021,5/25/2023,5/30/2023,5/25/2025
WYOMING,Casper Field Office,FED,WYW153113,WYW153113,DEVON ENERGY PRODUCTION COMPANY LP,490093560300S1,15-033972-3XPH*,DILTS FED,WY,CONVERSE,ALIQUOT: SESE SEC: 15 TWN: 39N RNG: 72W,"(43.348630, -105.485508)",43.348630,-105.485508,FEE,2024-01-26T00:00:00.000-07:00,,2022-01-27T00:00:00.000-07:00,2023-03-28T00:00:00.000-06:00,,1/27/2022,POW,3/28/2023,1/26/2024,,
WYOMING,Casper Field Office,FED,WYW153115,WYW153115,EOG RESOURCES INCORPORATED,4900947888,1324-01H,TOPAZ,WY,CONVERSE,LOT: 6 SEC: 13 TWN: 40N RNG: 72W,"(43.445295, -105.455602)",43.445295,-105.455602,FEE,2023-10-06T00:00:00.000-06:00,2023-11-07T00:00:00.000-07:00,2021-10-06T00:00:00.000-06:00,2023-12-11T00:00:00.000-07:00,2025-10-06T00:00:00.000-06:00,10/6/2021,AAPD,12/11/2023,10/6/2023,11/7/2023,10/6/2025
WYOMING,Casper Field Office,FED,WYW153116,WYW153116,EOG RESOURCES INCORPORATED,,3119-20H,ONYX,WY,CONVERSE,LOT: 10 SEC: 31 TWN: 40N RNG: 72W,"(43.391728, -105.542550)",43.391728,-105.542550,,2025-12-12T00:00:00.000-07:00,,2023-12-12T00:00:00.000-07:00,2023-12-12T00:00:00.000-07:00,,12/12/2023,AAPD,12/12/2023,12/12/2025,,
WYOMING,Casper Field Office,FED,WYW153116,WYW153116,EOG RESOURCES INCORPORATED,,3119-21H,ONYX,WY,CONVERSE,LOT: 10 SEC: 31 TWN: 40N RNG: 72W,"(43.391743, -105.542421)",43.391743,-105.542421,,2025-12-12T00:00:00.000-07:00,,2023-12-12T00:00:00.000-07:00,2023-12-12T00:00:00.000-07:00,,12/12/2023,AAPD,12/12/2023,12/12/2025,,
WYOMING,Casper Field Office,FED,WYW153116,WYW153116,EOG RESOURCES INCORPORATED,,3220-22H,ONYX,WY,CONVERSE,LOT: 10 SEC: 32 TWN: 40N RNG: 72W,"(43.392119, -105.535361)",43.392119,-105.535361,,2025-12-12T00:00:00.000-07:00,,2023-12-12T00:00:00.000-07:00,2023-12-12T00:00:00.000-07:00,,12/12/2023,AAPD,12/12/2023,12/12/2025,,
WYOMING,Casper Field Office,FED,WYW153116,WYW153116,EOG RESOURCES INCORPORATED,,3220-23H,ONYX,WY,CONVERSE,LOT: 10 SEC: 32 TWN: 40N RNG: 72W,"(43.392119, -105.535230)",43.392119,-105.535230,,2025-12-12T00:00:00.000-07:00,,2023-12-12T00:00:00.000-07:00,2023-12-12T00:00:00.000-07:00,,12/12/2023,AAPD,12/12/2023,12/12/2025,,
WYOMING,Casper Field Office,FED,WYW154077,WYW154077,CONTINENTAL RESOURCES INCORPORATED,490094913700X1,3467-1628 1NH,OPAL FED,WY,CONVERSE,ALIQUOT: NWNW SEC: 16 TWN: 34N RNG: 67W,"(42.927257, -104.915790)",42.927257,-104.915790,FEE,2025-06-01T00:00:00.000-06:00,,2023-06-01T00:00:00.000-06:00,2023-08-10T00:00:00.000-06:00,,6/1/2023,DRG,8/10/2023,6/1/2025,,
WYOMING,Casper Field Office,FED,WYW154077,WYW154077,CONTINENTAL RESOURCES INCORPORATED,490094913800X1,3467-1728 4NH,Pearl Fed,WY,CONVERSE,ALIQUOT: NWNW SEC: 16 TWN: 34N RNG: 67W,"(42.927320, -104.915890)",42.927320,-104.915890,FEE,2025-06-01T00:00:00.000-06:00,,2023-06-01T00:00:00.000-06:00,2023-08-11T00:00:00.000-06:00,,6/1/2023,DRG,8/11/2023,6/1/2025,,
WYOMING,Casper Field Office,FED,WYW154077,WYW154077,CONTINENTAL RESOURCES INCORPORATED,490094913900X1,3467-1628 2NH,OPAL FED,WY,CONVERSE,ALIQUOT: NWNW SEC: 16 TWN: 34N RNG: 67W,"(42.927195, -104.915691)",42.927195,-104.915691,FEE,2025-06-01T00:00:00.000-06:00,,2023-06-01T00:00:00.000-06:00,2023-08-10T00:00:00.000-06:00,,6/1/2023,DRG,8/10/2023,6/1/2025,,
WYOMING,Casper Field Office,FED,WYW154077,WYW154077,CONTINENTAL RESOURCES INCORPORATED,,3467-1628 3NH,OPAL FED,WY,CONVERSE,ALIQUOT: NENE SEC: 16 TWN: 34N RNG: 67W,"(42.927577, -104.899314)",42.927577,-104.899314,"FEE,STATE",2025-06-26T00:00:00.000-06:00,,2023-06-26T00:00:00.000-06:00,2023-06-26T00:00:00.000-06:00,,6/26/2023,AAPD,6/26/2023,6/26/2025,,
WYOMING,Casper Field Office,FED,WYW154099,WYW154099,CONTINENTAL RESOURCES INCORPORATED,,NB 3H,CLAUSEN 8-34-70 USA B,WY,CONVERSE,ALIQUOT: NWSE SEC: 8 TWN: 34N RNG: 70W,"(42.932570, -105.282231)",42.932570,-105.282231,FEE,2023-11-12T00:00:00.000-07:00,2023-11-27T00:00:00.000-07:00,2021-11-12T00:00:00.000-07:00,2021-11-12T00:00:00.000-07:00,2025-11-12T00:00:00.000-07:00,11/12/2021,AAPD,11/12/2021,11/12/2023,11/27/2023,11/12/2025
WYOMING,Casper Field Office,FED,WYW154115,WYW154115,BRIGHT ROCK ENERGY LLC,,0409 34-73 N-CH,MINNIE FEDERAL,WY,CONVERSE,LOT: 1 SEC: 4 TWN: 34N RNG: 73W,"(42.953954, -105.616416)",42.953954,-105.616416,FEE,2025-12-14T00:00:00.000-07:00,,2023-12-14T00:00:00.000-07:00,2023-12-14T00:00:00.000-07:00,,12/14/2023,AAPD,12/14/2023,12/14/2025,,
WYOMING,Casper Field Office,FED,WYW154913,WYW154913,DEVON ENERGY PRODUCTION COMPANY LP,,23-143771-1XNH,SDU TILLARD FED,WY,CONVERSE,ALIQUOT: NENW SEC: 26 TWN: 37N RNG: 71W,"(43.157811, -105.352985)",43.157811,-105.352985,FEE,2023-05-24T00:00:00.000-06:00,2023-05-22T00:00:00.000-06:00,2021-05-24T00:00:00.000-06:00,2021-05-24T00:00:00.000-06:00,2025-05-24T00:00:00.000-06:00,5/24/2021,AAPD,5/24/2021,5/24/2023,5/22/2023,5/24/2025
WYOMING,Casper Field Office,FED,WYW154913,WYW154913,DEVON ENERGY PRODUCTION COMPANY LP,,23-143771-3XNH,SDU TILLARD FED,WY,CONVERSE,ALIQUOT: NENW SEC: 26 TWN: 37N RNG: 71W,"(43.157935, -105.352907)",43.157935,-105.352907,FEE,2023-05-24T00:00:00.000-06:00,2023-05-31T00:00:00.000-06:00,2021-05-24T00:00:00.000-06:00,2023-05-03T00:00:00.000-06:00,2025-05-24T00:00:00.000-06:00,5/24/2021,AAPD,5/3/2023,5/24/2023,5/31/2023,5/24/2025
WYOMING,Casper Field Office,FED,WYW155048,WYW155048,DEVON ENERGY PRODUCTION COMPANY LP,490094873100S1,333871-2PH,SDU DILTS FED,WY,CONVERSE,ALIQUOT: SESE SEC: 28 TWN: 38N RNG: 71W,"(43.233619, -105.383920)",43.233619,-105.383920,FEE,2023-10-15T00:00:00.000-06:00,,2021-10-15T00:00:00.000-06:00,2022-09-13T00:00:00.000-06:00,,10/15/2021,POW,9/13/2022,10/15/2023,,
WYOMING,Casper Field Office,FED,WYW155048,WYW155048,DEVON ENERGY PRODUCTION COMPANY LP,490094873200S1,333871-4PH,SDU DILTS FED,WY,CONVERSE,ALIQUOT: SESE SEC: 28 TWN: 38N RNG: 71W,"(43.233613, -105.383732)",43.233613,-105.383732,FEE,2023-10-15T00:00:00.000-06:00,,2021-10-15T00:00:00.000-06:00,2022-09-15T00:00:00.000-06:00,,10/15/2021,POW,9/15/2022,10/15/2023,,
WYOMING,Casper Field Office,FED,WYW155731,WYW155731,CONTINENTAL RESOURCES INCORPORATED,490094881600X1,3873-0706 3NH,RUSSELL FED,WY,CONVERSE,LOT: 4 SEC: 7 TWN: 38N RNG: 73W,"(43.274329, -105.678077)",43.274329,-105.678077,FEE,2024-09-13T00:00:00.000-06:00,,2022-09-13T00:00:00.000-06:00,2023-03-18T00:00:00.000-06:00,,9/13/2022,DRG,3/18/2023,9/13/2024,,
WYOMING,Casper Field Office,FED,WYW155731,WYW155731,CONTINENTAL RESOURCES INCORPORATED,490094887300X1,3873-0706 1NH,RUSSELL FED,WY,CONVERSE,LOT: 4 SEC: 7 TWN: 38N RNG: 73W,"(43.274289, -105.678197)",43.274289,-105.678197,FEE,2024-09-15T00:00:00.000-06:00,,2022-09-15T00:00:00.000-06:00,2023-03-17T00:00:00.000-06:00,,9/15/2022,DRG,3/17/2023,9/15/2024,,
WYOMING,Casper Field Office,FED,WYW155731,WYW155731,CONTINENTAL RESOURCES INCORPORATED,,3873-0607 3NH,RUSSELL FED,WY,CONVERSE,ALIQUOT: SESE SEC: 31 TWN: 39N RNG: 73W,"(43.302229, -105.663899)",43.302229,-105.663899,FEE,2025-01-27T00:00:00.000-07:00,,2023-01-27T00:00:00.000-07:00,2023-01-27T00:00:00.000-07:00,,1/27/2023,AAPD,1/27/2023,1/27/2025,,
