Admin State,Field Office,Lease Type,Case Number,Lease Number,Operator,US Well Number,Well Number,Well Name,Geo State,County,Surface Hole Location Information,Latitude/Longitude,Latitude,Longitude,Surface Owner,Expiration Date (XML),Extension Approval Date (XML),APD Approval Date (XML),Well Status Date (XML),Extended Expiration Date (XML),APD Approval Date,Current Well Status,Well Status Date,Expiration Date,Extension Approval Date,Extended Expiration Date
WYOMING,Lander Field Office,FED,WYW0054759,WYW0054759,AETHON ENERGY OPERATING LLC,,22-32BT,GBU,WY,FREMONT,ALIQUOT: SWNE SEC: 22 TWN: 37N RNG: 90W,"(43.160795, -107.621694)",43.160795,-107.621694,BLM,2018-05-21T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-05-21T00:00:00.000-06:00,2022-05-21T00:00:00.000-06:00,2022-05-21T00:00:00.000-06:00,5/21/2018,UAPD,5/21/2022,5/21/2018,5/20/2020,5/21/2022
WYOMING,Lander Field Office,FED,WYW0054759,WYW0054759,AETHON ENERGY OPERATING LLC,,22-33B,GBU,WY,FREMONT,ALIQUOT: NWSE SEC: 22 TWN: 37N RNG: 90W,"(43.160685, -107.621695)",43.160685,-107.621695,BLM,2018-05-21T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-05-21T00:00:00.000-06:00,2022-05-21T00:00:00.000-06:00,2022-05-21T00:00:00.000-06:00,5/21/2018,UAPD,5/21/2022,5/21/2018,5/20/2020,5/21/2022
WYOMING,Lander Field Office,FED,WYW131797,WYW131797,INTERNATIONAL PETROLEUM & EXPLORATION OPERATING CORPORATION,490132237200X1,1,GREEN MOUNTAIN FEDERAL,WY,FREMONT,ALIQUOT: NENE SEC: 35 TWN: 287N RNG: 92W,"(42.360165, -107.777123)",42.360165,-107.777123,BLM,2019-04-18T00:00:00.000-06:00,,2017-04-17T00:00:00.000-06:00,2019-07-26T00:00:00.000-06:00,,4/17/2017,ABD,7/26/2019,4/18/2019,,
WYOMING,Lander Field Office,FED,WYW134306,WYW134306,INTERNATIONAL PETROLEUM & EXPLORATION OPERATING CORPORATION,490132349000S1,4,GREEN MOUNTAIN FEDERAL,WY,FREMONT,ALIQUOT: SENE SEC: 3 TWN: 27N RNG: 92W,"(42.344800, -107.799201)",42.344800,-107.799201,BLM,2021-09-26T00:00:00.000-06:00,2021-06-10T00:00:00.000-06:00,2019-09-26T00:00:00.000-06:00,2023-11-30T00:00:00.000-07:00,2022-09-15T00:00:00.000-06:00,9/26/2019,GSI,11/30/2023,9/26/2021,6/10/2021,9/15/2022
WYOMING,Lander Field Office,FED,WYW134306,WYW134306,INTERNATIONAL PETROLEUM & EXPLORATION OPERATING CORPORATION,490132349600X1,1,FOUND SOLDIER FEDERAL,WY,FREMONT,ALIQUOT: SENE SEC: 3 TWN: 27N RNG: 92W,"(42.344671, -107.799264)",42.344671,-107.799264,BLM,2021-09-27T00:00:00.000-06:00,,2019-09-26T00:00:00.000-06:00,2019-12-01T00:00:00.000-07:00,,9/26/2019,DSI,12/1/2019,9/27/2021,,
WYOMING,Lander Field Office,FED,WYW157948,WYW157948,AETHON ENERGY OPERATING LLC,490132345300S1,17-14B-1H,GBU,WY,FREMONT,ALIQUOT: SWSW SEC: 17 TWN: 37N RNG: 90W,"(43.169604, -107.671086)",43.169604,-107.671086,BLM,2017-07-17T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2017-07-25T00:00:00.000-06:00,2018-02-21T00:00:00.000-07:00,2020-08-31T00:00:00.000-06:00,7/25/2017,PGW,2/21/2018,7/17/2017,5/20/2020,8/31/2020
WYOMING,Lander Field Office,FED,WYW157948,WYW157948,AETHON ENERGY OPERATING LLC,490132345400S1,17-14B-2H,GBU,WY,FREMONT,ALIQUOT: SWSW SEC: 17 TWN: 37N RNG: 90W,"(43.169603, -107.670954)",43.169603,-107.670954,BLM,2019-07-26T00:00:00.000-06:00,,2017-07-25T00:00:00.000-06:00,2018-02-23T00:00:00.000-07:00,,7/25/2017,PGW,2/23/2018,7/26/2019,,
WYOMING,Lander Field Office,FED,WYW157948,WYW157948,AETHON ENERGY OPERATING LLC,,17-14B-1H,PKU,WY,FREMONT,ALIQUOT: SWSW SEC: 17 TWN: 37N RNG: 90W,"(43.169605, -107.671217)",43.169605,-107.671217,BLM,2019-07-26T00:00:00.000-06:00,,2017-07-25T00:00:00.000-06:00,2019-07-26T00:00:00.000-06:00,,7/25/2017,UAPD,7/26/2019,7/26/2019,,
WYOMING,Lander Field Office,FED,WYW158644,WYW158644,AETHON ENERGY OPERATING LLC,490132345800S1,26-13,PKU,WY,FREMONT,ALIQUOT: SESW SEC: 26 TWN: 37N RNG: 91W,"(43.142088, -107.730584)",43.142088,-107.730584,BLM,2019-06-28T00:00:00.000-06:00,,2017-06-28T00:00:00.000-06:00,2018-01-01T00:00:00.000-07:00,,6/28/2017,PGW,1/1/2018,6/28/2019,,
WYOMING,Lander Field Office,FED,WYW158644,WYW158644,AETHON ENERGY OPERATING LLC,,26-14,PKU,WY,FREMONT,ALIQUOT: SESW SEC: 26 TWN: 37N RNG: 91W,"(43.142063, -107.730568)",43.142063,-107.730568,BLM,2018-06-19T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,6/19/2018,UAPD,6/19/2022,6/19/2018,5/20/2020,6/19/2022
WYOMING,Lander Field Office,FED,WYW158644,WYW158644,AETHON ENERGY OPERATING LLC,,26-23,PKU,WY,FREMONT,ALIQUOT: SESW SEC: 26 TWN: 37N RNG: 91W,"(43.142138, -107.730616)",43.142138,-107.730616,BLM,2018-06-19T00:00:00.000-06:00,2022-05-20T00:00:00.000-06:00,2018-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,6/19/2018,UAPD,6/19/2022,6/19/2018,5/20/2022,6/19/2022
WYOMING,Lander Field Office,FED,WYW158644,WYW158644,AETHON ENERGY OPERATING LLC,,26-24,PKU,WY,FREMONT,ALIQUOT: SESW SEC: 26 TWN: 37N RNG: 91W,"(43.142113, -107.730600)",43.142113,-107.730600,BLM,2018-06-19T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,6/19/2018,UAPD,6/19/2022,6/19/2018,5/20/2020,6/19/2022
WYOMING,Lander Field Office,FED,WYW035860,WYW35860,AETHON ENERGY OPERATING LLC,,20-44C,PKU,WY,FREMONT,LOT: 7 SEC: 20 TWN: 37N RNG: 90W,"(43.154288, -107.660503)",43.154288,-107.660503,FEE,2018-06-19T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,6/19/2018,UAPD,6/19/2022,6/19/2018,5/20/2020,6/19/2022
WYOMING,Lander Field Office,FED,WYW035860,WYW35860,AETHON ENERGY OPERATING LLC,,20-44CT,PKU,WY,FREMONT,ALIQUOT: SESE SEC: 20 TWN: 37N RNG: 90W,"(43.154340, -107.660480)",43.154340,-107.660480,FEE,2018-06-19T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,6/19/2018,UAPD,6/19/2022,6/19/2018,5/20/2020,6/19/2022
WYOMING,Lander Field Office,FED,WYW035860,WYW35860,AETHON ENERGY OPERATING LLC,,29-31C,PKU,WY,FREMONT,ALIQUOT: SESE SEC: 20 TWN: 37N RNG: 90W,"(43.154236, -107.660526)",43.154236,-107.660526,FEE,2018-06-19T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,2022-06-19T00:00:00.000-06:00,6/19/2018,UAPD,6/19/2022,6/19/2018,5/20/2020,6/19/2022
WYOMING,Lander Field Office,FED,WYW067922,WYW67922,AETHON ENERGY OPERATING LLC,,21-13B,GBU,WY,FREMONT,ALIQUOT: SWSW SEC: 21 TWN: 37N RNG: 90W,"(43.156945, -107.653636)",43.156945,-107.653636,FEE,2020-05-22T00:00:00.000-06:00,,2018-05-21T00:00:00.000-06:00,2020-05-22T00:00:00.000-06:00,,5/21/2018,UAPD,5/22/2020,5/22/2020,,
WYOMING,Lander Field Office,FED,WYW067922,WYW67922,AETHON ENERGY OPERATING LLC,,21-14B,GBU,WY,FREMONT,ALIQUOT: SWSW SEC: 21 TWN: 37N RNG: 90W,"(43.155947, -107.653603)",43.155947,-107.653603,BLM,2018-05-21T00:00:00.000-06:00,2020-05-20T00:00:00.000-06:00,2018-05-21T00:00:00.000-06:00,2022-05-21T00:00:00.000-06:00,2022-05-21T00:00:00.000-06:00,5/21/2018,UAPD,5/21/2022,5/21/2018,5/20/2020,5/21/2022
WYOMING,Newcastle Field Office,FED,WYB040808,WYB040808,FOUR CORNERS PETROLEUM LLC,4904529446,186,WFCU,WY,WESTON,ALIQUOT: NWSW SEC: 25 TWN: 46N RNG: 66W,"(43.936245, -104.734362)",43.936245,-104.734362,FEE,2019-03-07T00:00:00.000-07:00,,2017-03-07T00:00:00.000-07:00,2021-03-07T00:00:00.000-07:00,2021-03-07T00:00:00.000-07:00,3/7/2017,UAPD,3/7/2021,3/7/2019,,3/7/2021
WYOMING,Newcastle Field Office,FED,WYB040808,WYB040808,FOUR CORNERS PETROLEUM LLC,4904529447,182,WFCU,WY,WESTON,ALIQUOT: SWSE SEC: 25 TWN: 46N RNG: 66W,"(43.934978, -104.724697)",43.934978,-104.724697,FEE,2019-03-07T00:00:00.000-07:00,,2017-03-07T00:00:00.000-07:00,2021-03-07T00:00:00.000-07:00,2021-03-07T00:00:00.000-07:00,3/7/2017,UAPD,3/7/2021,3/7/2019,,3/7/2021
WYOMING,Newcastle Field Office,FED,WYB044048,WYB044048,SNOWY OWL LLC,4904529448,195,EFCU FED,WY,WESTON,ALIQUOT: SWSW SEC: 14 TWN: 46N RNG: 65W,"(43.963566, -104.633328)",43.963566,-104.633328,FEE,2019-03-07T00:00:00.000-07:00,,2017-03-07T00:00:00.000-07:00,2021-03-07T00:00:00.000-07:00,,3/7/2017,UAPD,3/7/2021,3/7/2019,,
WYOMING,Newcastle Field Office,FED,WYW144982,WYW144982,CENTURY OIL AND GAS LLC,4902727010,32-1H,WHU T,WY,NIOBRARA,ALIQUOT: NENE SEC: 32 TWN: 40N RNG: 66W,"(43.406807, -104.800407)",43.406807,-104.800407,FEE,2021-03-25T00:00:00.000-06:00,,2019-03-25T00:00:00.000-06:00,2021-03-25T00:00:00.000-06:00,,3/25/2019,UAPD,3/25/2021,3/25/2021,,
WYOMING,Newcastle Field Office,FED,WYW154074,WYW154074,BALIDOR OIL & GAS LLC,490272700900S1,3467-14-2-1 TXH,FLAT TOP HILL,WY,NIOBRARA,ALIQUOT: NENW SEC: 14 TWN: 34N RNG: 67W,"(42.927170, -104.871070)",42.927170,-104.871070,FEE,2020-08-22T00:00:00.000-06:00,,2018-08-21T00:00:00.000-06:00,2018-12-28T00:00:00.000-07:00,,8/21/2018,POW,12/28/2018,8/22/2020,,
WYOMING,Newcastle Field Office,FED,WYW154081,WYW154081,BALIDOR OIL & GAS LLC,490272700800S1,3567-11-23-2NXH,FLAT TOP HILL,WY,NIOBRARA,ALIQUOT: SWSW SEC: 11 TWN: 35N RNG: 67W,"(43.020210, -104.875870)",43.020210,-104.875870,FEE,2020-08-20T00:00:00.000-06:00,,2018-08-20T00:00:00.000-06:00,2018-12-06T00:00:00.000-07:00,,8/20/2018,POW,12/6/2018,8/20/2020,,
WYOMING,Newcastle Field Office,FED,WYW154081,WYW154081,BALIDOR OIL & GAS LLC,,3567 11-26-1 NHX,FLAT TOP HILL,WY,NIOBRARA,ALIQUOT: SWSW SEC: 11 TWN: 35N RNG: 67W,"(43.019950, -104.876060)",43.019950,-104.876060,FEE,2022-08-20T00:00:00.000-06:00,2020-08-20T00:00:00.000-06:00,2018-08-20T00:00:00.000-06:00,2022-08-20T00:00:00.000-06:00,2022-08-20T00:00:00.000-06:00,8/20/2018,UAPD,8/20/2022,8/20/2022,8/20/2020,8/20/2022
WYOMING,Newcastle Field Office,FED,WYW160578,WYW160578,SIGNAL HILL COMPANY LLC,490112338500X1,175I-H,TCU,WY,CROOK,TRACT: NESE SEC: 2 TWN: 57N RNG: 67W,"(44.960099, -104.868644)",44.960099,-104.868644,FEE,2020-05-31T00:00:00.000-06:00,,2018-05-30T00:00:00.000-06:00,2023-06-02T00:00:00.000-06:00,,5/30/2018,P+A,6/2/2023,5/31/2020,,
WYOMING,Newcastle Field Office,FED,WYW160578,WYW160578,SIGNAL HILL COMPANY LLC,490112338600S1,176I-H,TCU,WY,CROOK,ALIQUOT: SESE SEC: 2 TWN: 57N RNG: 67W,"(44.955846, -104.868939)",44.955846,-104.868939,FEE,2020-06-04T00:00:00.000-06:00,,2018-06-04T00:00:00.000-06:00,2018-12-07T00:00:00.000-07:00,,6/4/2018,WIW,12/7/2018,6/4/2020,,
WYOMING,Newcastle Field Office,FED,WYW160578,WYW160578,SIGNAL HILL COMPANY LLC,490112339100S1,178I-H,TCU,WY,CROOK,ALIQUOT: NWSE SEC: 10 TWN: 57N RNG: 67W,"(44.945335, -104.891487)",44.945335,-104.891487,FEE,2020-06-08T00:00:00.000-06:00,,2018-06-08T00:00:00.000-06:00,2018-10-25T00:00:00.000-06:00,,6/8/2018,WIW,10/25/2018,6/8/2020,,
WYOMING,Newcastle Field Office,FED,WYW160580,WYW160580,SIGNAL HILL COMPANY LLC,490112337600S1,166,TCU,WY,CROOK,ALIQUOT: SWNE SEC: 10 TWN: 57N RNG: 67W,"(44.947628, -104.891661)",44.947628,-104.891661,FEE,2019-05-23T00:00:00.000-06:00,,2017-05-23T00:00:00.000-06:00,2017-10-24T00:00:00.000-06:00,,5/23/2017,POW,10/24/2017,5/23/2019,,
WYOMING,Newcastle Field Office,FED,WYW160580,WYW160580,SIGNAL HILL COMPANY LLC,490112338900S1,179I-H,TCU,WY,CROOK,ALIQUOT: NWNE SEC: 10 TWN: 57N RNG: 67W,"(44.949396, -104.893636)",44.949396,-104.893636,FEE,2020-06-09T00:00:00.000-06:00,,2018-06-08T00:00:00.000-06:00,2023-08-16T00:00:00.000-06:00,,6/8/2018,WIW,8/16/2023,6/9/2020,,
WYOMING,Newcastle Field Office,FED,WYW164363,WYW164363,VERMILION ENERGY USA LLC,4902726994,14-1H,CHRISTENSEN,WY,NIOBRARA,ALIQUOT: SWSW SEC: 14 TWN: 40N RNG: 63W,"(43.436690, -104.397700)",43.436690,-104.397700,FEE,2020-05-08T00:00:00.000-06:00,,2018-05-08T00:00:00.000-06:00,2022-05-08T00:00:00.000-06:00,2022-05-08T00:00:00.000-06:00,5/8/2018,UAPD,5/8/2022,5/8/2020,,5/8/2022
WYOMING,Newcastle Field Office,FED,WYW164363,WYW164363,VERMILION ENERGY USA LLC,4902726995,14-2H,CHRISTENSEN,WY,NIOBRARA,ALIQUOT: SWSW SEC: 14 TWN: 40N RNG: 63W,"(43.436690, -104.397700)",43.436690,-104.397700,FEE,2020-04-03T00:00:00.000-06:00,2020-04-03T00:00:00.000-06:00,2018-04-03T00:00:00.000-06:00,2022-04-03T00:00:00.000-06:00,2022-04-03T00:00:00.000-06:00,4/3/2018,UAPD,4/3/2022,4/3/2020,4/3/2020,4/3/2022
WYOMING,Newcastle Field Office,FED,WYW164363,WYW164363,VERMILION ENERGY USA LLC,490452946900S1,20-1H,D&W LIVESTOCK,WY,WESTON,ALIQUOT: NWNW SEC: 20 TWN: 42N RNG: 63W,"(43.610070, -104.457860)",43.610070,-104.457860,FEE,2019-11-02T00:00:00.000-06:00,,2017-11-01T00:00:00.000-06:00,2018-05-24T00:00:00.000-06:00,,11/1/2017,TA,5/24/2018,11/2/2019,,
WYOMING,Newcastle Field Office,FED,WYW173472,WYW173472,JOHN J DARRAH JR,490272698700X1,14-2,HENRY UNIT,WY,NIOBRARA,TRACT: 1 SEC: 14 TWN: 37N RNG: 63W,"(43.183535, -104.385116)",43.183535,-104.385116,FEE,2019-10-02T00:00:00.000-06:00,,2017-10-02T00:00:00.000-06:00,2017-11-17T00:00:00.000-07:00,,10/2/2017,ABD,11/17/2017,10/2/2019,,
WYOMING,Newcastle Field Office,FED,WYW173954,WYW173954,PROVIDENCE OIL DEVELOPMENT LLC,490272698600S1,22-29,SOUTH BUCK CREEK FEDERAL,,,,,,,,2019-11-14T00:00:00.000-07:00,,2017-11-13T00:00:00.000-07:00,2017-11-21T00:00:00.000-07:00,,11/13/2017,POW,11/21/2017,11/14/2019,,
WYOMING,Newcastle Field Office,FED,WYW175601,WYW175601,SUNSHINE VALLEY PETROLEUM CORPORATION,4902726999,#7-3-41-64,MAGA FEDERAL,WY,WESTON,ALIQUOT: SENW SEC: 3 TWN: 41N RNG: 64W,"(43.561455, -104.533447)",43.561455,-104.533447,FEE,2021-06-14T00:00:00.000-06:00,,2019-06-13T00:00:00.000-06:00,2019-12-31T00:00:00.000-07:00,,6/13/2019,UAPD,12/31/2019,6/14/2021,,
WYOMING,Newcastle Field Office,FED,WYW175617,WYW175617,CHIPCORE LLC,490112339300X1,2,BECHTOLD FED,WY,CROOK,ALIQUOT: NWSE SEC: 17 TWN: 53N RNG: 67W,"(44.577139, -104.931224)",44.577139,-104.931224,FEE,2021-07-31T00:00:00.000-06:00,,2019-07-31T00:00:00.000-06:00,2020-02-21T00:00:00.000-07:00,,7/31/2019,ABD,2/21/2020,7/31/2021,,
WYOMING,Newcastle Field Office,FED,WYW175893,WYW175893,M & K OIL COMPANY LLC,490452950000S1,4-1,STODDARD FEDERAL,WY,WESTON,ALIQUOT: SWSE SEC: 4 TWN: 41N RNG: 64W,"(43.555168, -104.549140)",43.555168,-104.549140,,2021-05-30T00:00:00.000-06:00,,2019-05-30T00:00:00.000-06:00,2019-12-20T00:00:00.000-07:00,,5/30/2019,POW,12/20/2019,5/30/2021,,
WYOMING,Newcastle Field Office,FED,WYW177997,WYW177997,STEPHENS PRODUCTION COMPANY,"4901123790, 490112379001X1",16-34,FEDERAL,WY,CROOK,LOT: 6 SEC: 34 TWN: 55N RNG: 68W,"(44.702869, -105.008547)",44.702869,-105.008547,FEE,2019-09-29T00:00:00.000-06:00,,2017-09-29T00:00:00.000-06:00,2019-02-01T00:00:00.000-07:00,,9/29/2017,P+A,2/1/2019,9/29/2019,,
WYOMING,Newcastle Field Office,FED,WYW178098,WYW178098,SIGNAL HILL COMPANY LLC,490112338700S1,180I-H,TCU,WY,CROOK,ALIQUOT: NESW SEC: 10 TWN: 57N RNG: 67W,"(44.942760, -104.900221)",44.942760,-104.900221,FEE,2020-06-09T00:00:00.000-06:00,,2018-06-08T00:00:00.000-06:00,2018-10-25T00:00:00.000-06:00,,6/8/2018,WIW,10/25/2018,6/9/2020,,
WYOMING,Newcastle Field Office,FED,WYW179111,WYW179111,PAJARO ENERGY LLC,490272699000S1,5-1,PEACOCK FEDERAL,WY,NIOBRARA,LOT: 1 SEC: 5 TWN: 35N RNG: 60W,"(43.045562, -104.089929)",43.045562,-104.089929,FEE,2019-11-16T00:00:00.000-07:00,,2017-11-15T00:00:00.000-07:00,2018-04-20T00:00:00.000-06:00,,11/15/2017,POW,4/20/2018,11/16/2019,,
WYOMING,Newcastle Field Office,FED,WYW179111,WYW179111,PAJARO ENERGY LLC,4902727000,5-2,PEACOCK FEDERAL,WY,NIOBRARA,LOT: 2 SEC: 5 TWN: 35N RNG: 60W,"(43.044668, -104.092724)",43.044668,-104.092724,FEE,2020-12-19T00:00:00.000-07:00,,2018-12-19T00:00:00.000-07:00,2020-12-19T00:00:00.000-07:00,,12/19/2018,UAPD,12/19/2020,12/19/2020,,
WYOMING,Newcastle Field Office,FED,WYW179732,WYW179732,M & K OIL COMPANY LLC,490272698200S1,15-2H,CHRISTENSEN,WY,NIOBRARA,ALIQUOT: SESW SEC: 15 TWN: 40N RNG: 63W,"(43.437060, -104.411850)",43.437060,-104.411850,FEE,2019-04-26T00:00:00.000-06:00,,2017-04-26T00:00:00.000-06:00,2018-08-11T00:00:00.000-06:00,,4/26/2017,POW,8/11/2018,4/26/2019,,
WYOMING,Newcastle Field Office,FED,WYW179732,WYW179732,VERMILION ENERGY USA LLC,,28-2H,REED,WY,NIOBRARA,ALIQUOT: SESE SEC: 28 TWN: 40N RNG: 63W,"(43.408240, -104.422690)",43.408240,-104.422690,FEE,2020-09-11T00:00:00.000-06:00,,2018-09-11T00:00:00.000-06:00,2022-09-11T00:00:00.000-06:00,2022-09-11T00:00:00.000-06:00,9/11/2018,UAPD,9/11/2022,9/11/2020,,9/11/2022
WYOMING,Newcastle Field Office,FED,WYW182193,WYW182193,PAJARO ENERGY LLC,490272699100S1,32-1,PARROT FEDERAL,WY,NIOBRARA,ALIQUOT: NWSE SEC: 32 TWN: 36N RNG: 60W,"(43.050954, -104.091948)",43.050954,-104.091948,FEE,2019-11-16T00:00:00.000-07:00,,2017-11-15T00:00:00.000-07:00,2018-06-13T00:00:00.000-06:00,,11/15/2017,POW,6/13/2018,11/16/2019,,
WYOMING,Newcastle Field Office,FED,WYW182243,WYW182243,TIMBERLINE PRODUCTION COMPANY LLC,4901123373,13-32,LESTER ONE FEDERAL,WY,CROOK,ALIQUOT: NWSW SEC: 32 TWN: 54N RNG: 68W,"(44.619389, -105.064097)",44.619389,-105.064097,FEE,2019-02-04T00:00:00.000-07:00,,2017-02-03T00:00:00.000-07:00,2017-08-08T00:00:00.000-06:00,,2/3/2017,UAPD,8/8/2017,2/4/2019,,
WYOMING,Newcastle Field Office,FED,WYW182243,WYW182243,TIMBERLINE PRODUCTION COMPANY LLC,490112337800S1,12-32,LESTER ONE FEDERAL,WY,CROOK,LOT: 3 SEC: 32 TWN: 54N RNG: 68W,"(44.623414, -105.063900)",44.623414,-105.063900,FEE,2019-09-28T00:00:00.000-06:00,,2017-09-27T00:00:00.000-06:00,2017-11-09T00:00:00.000-07:00,,9/27/2017,ABD,11/9/2017,9/28/2019,,
WYOMING,Newcastle Field Office,FED,WYW182753,WYW182753,VERMILION ENERGY USA LLC,4902726973,23-26-1H,REED,WY,NIOBRARA,ALIQUOT: NWNE SEC: 23 TWN: 40N RNG: 64W,"(43.435700, -104.505400)",43.435700,-104.505400,FEE,2020-06-25T00:00:00.000-06:00,,2018-06-25T00:00:00.000-06:00,2022-06-25T00:00:00.000-06:00,2022-06-25T00:00:00.000-06:00,6/25/2018,UAPD,6/25/2022,6/25/2020,,6/25/2022
WYOMING,Newcastle Field Office,FED,WYW182771,WYW182771,WAVE PETROLEUM OPERATING LLC,4904529477,41-66-15-22-CTH,GROENWOLD FED,WY,WESTON,ALIQUOT: NESE SEC: 10 TWN: 41N RNG: 66W,"(43.542209, -104.761274)",43.542209,-104.761274,FEE,2021-12-30T00:00:00.000-07:00,,2019-12-30T00:00:00.000-07:00,2021-12-30T00:00:00.000-07:00,,12/30/2019,UAPD,12/30/2021,12/30/2021,,
WYOMING,Newcastle Field Office,FED,WYW182771,WYW182771,WAVE PETROLEUM OPERATING LLC,4904529478,41-66-15-22-DTH,GROENWOLD FED,WY,WESTON,ALIQUOT: NESE SEC: 10 TWN: 41N RNG: 66W,"(43.542157, -104.761301)",43.542157,-104.761301,FEE,2021-12-31T00:00:00.000-07:00,,2019-12-30T00:00:00.000-07:00,2021-12-30T00:00:00.000-07:00,,12/30/2019,UAPD,12/30/2021,12/31/2021,,
WYOMING,Newcastle Field Office,FED,WYW183582,WYW183582,T C OIL COMPANY LLC,490272698500X1,5-1,WYOMING FEDERAL,WY,NIOBRARA,ALIQUOT: SESE SEC: 5 TWN: 39N RNG: 60W,"(43.382278, -104.087499)",43.382278,-104.087499,FEE,2019-12-11T00:00:00.000-07:00,,2017-12-11T00:00:00.000-07:00,2022-03-28T00:00:00.000-06:00,,12/11/2017,P+A,3/28/2022,12/11/2019,,
WYOMING,Newcastle Field Office,FED,WYW184345,WYW184345,PAJARO ENERGY LLC,490272718500S1,6-1,THUNDERBIRD FEDERAL,WY,NIOBRARA,ALIQUOT: NENW SEC: 6 TWN: 38N RNG: 60W,"(43.305682, -104.117203)",43.305682,-104.117203,FEE,2021-09-12T00:00:00.000-06:00,,2019-09-12T00:00:00.000-06:00,2020-07-01T00:00:00.000-06:00,,9/12/2019,OSI,7/1/2020,9/12/2021,,
WYOMING,Newcastle Field Office,FED,WYW184354,WYW184354,SKLAR EXPLORATION COMPANY LLC,490272702400X1,30-6,PERRY RANCH,WY,NIOBRARA,ALIQUOT: SENW SEC: 30 TWN: 39N RNG: 61W,"(43.329722, -104.236476)",43.329722,-104.236476,FEE,2021-05-31T00:00:00.000-06:00,,2019-05-30T00:00:00.000-06:00,2019-09-25T00:00:00.000-06:00,,5/30/2019,ABD,9/25/2019,5/31/2021,,
WYOMING,Newcastle Field Office,FED,WYW185113,WYW185113,VERMILION ENERGY USA LLC,4902727020,2H,REED,WY,NIOBRARA,ALIQUOT: SESE SEC: 19 TWN: 40N RNG: 63W,"(43.423370, -104.460710)",43.423370,-104.460710,BLM,2020-11-27T00:00:00.000-07:00,,2018-11-27T00:00:00.000-07:00,2023-05-08T00:00:00.000-06:00,,11/27/2018,UAPD,5/8/2023,11/27/2020,,
WYOMING,Newcastle Field Office,FED,WYW185113,WYW185113,VERMILION ENERGY USA LLC,,28-3H,REED,WY,NIOBRARA,ALIQUOT: SESE SEC: 28 TWN: 40N RNG: 63W,"(43.408240, -104.422690)",43.408240,-104.422690,FEE,2020-09-01T00:00:00.000-06:00,,2018-08-31T00:00:00.000-06:00,2023-05-08T00:00:00.000-06:00,,8/31/2018,UAPD,5/8/2023,9/1/2020,,
WYOMING,Newcastle Field Office,FED,WYW186262,WYW186262,PROVIDENCE OIL DEVELOPMENT LLC,490272033300S1,C 41X-18,FEDERAL,WY,NIOBRARA,ALIQUOT: NENE SEC: 18 TWN: 36N RNG: 63W,"(43.101073, -104.462280)",43.101073,-104.462280,FEE,2020-05-15T00:00:00.000-06:00,,2018-05-14T00:00:00.000-06:00,2018-12-02T00:00:00.000-07:00,,5/14/2018,OSI,12/2/2018,5/15/2020,,
WYOMING,Newcastle Field Office,FED,WYW186283,WYW186283,STEPHENS ENERGY GROUP LLC,4901123396,34-21,WOOD,WY,CROOK,ALIQUOT: SWSE SEC: 21 TWN: 51N RNG: 67W,"(44.383940, -104.909689)",44.383940,-104.909689,FEE,2021-06-21T00:00:00.000-06:00,,2019-06-26T00:00:00.000-06:00,2021-06-26T00:00:00.000-06:00,,6/26/2019,UAPD,6/26/2021,6/21/2021,,
WYOMING,Newcastle Field Office,FED,WYW186283,WYW186283,STEPHENS ENERGY GROUP LLC,4901123397,21-28,WOOD,WY,CROOK,ALIQUOT: NENW SEC: 28 TWN: 51N RNG: 67W,"(44.380212, -104.914734)",44.380212,-104.914734,FEE,2021-06-26T00:00:00.000-06:00,,2019-06-26T00:00:00.000-06:00,2021-06-26T00:00:00.000-06:00,,6/26/2019,UAPD,6/26/2021,6/26/2021,,
WYOMING,Newcastle Field Office,FED,WYW186283,WYW186283,STEPHENS ENERGY GROUP LLC,490112339800X1,77-21,WOOD,WY,CROOK,ALIQUOT: SESE SEC: 21 TWN: 51N RNG: 67W,"(44.385222, -140.905411)",44.385222,-140.905411,FEE,2021-06-26T00:00:00.000-06:00,,2019-06-26T00:00:00.000-06:00,2019-07-15T00:00:00.000-06:00,,6/26/2019,ABD,7/15/2019,6/26/2021,,
